hsa-mir-194-5p,diabetes mellitus
hsa-mir-570-5p,"carcinoma, hepatocellular"
hsa-mir-495-5p,pediatric ependymoma
hsa-mir-29b-3p,viral infectious disease
hsa-mir-134-5p,cerebral ischemia
hsa-mir-34b-5p,sarcomatoid mesothelioma
hsa-mir-920,colon neoplasms
hsa-mir-34a-5p,"stroke, ischemic"
hsa-mir-34a-5p,vasculitis
hsa-mir-491-5p,retinoblastoma
hsa-mir-191-5p,hepatoblastoma
hsa-mir-92a-3p,ovarian neoplasms
hsa-mir-134-5p,"carcinoma, nasopharyngeal"
hsa-mir-142-5p,"lymphoma, burkitt"
hsa-mir-18a-5p,medulloblastoma
hsa-mir-300,heart failure
hsa-mir-375-5p,eosinophilic esophagitis
hsa-mir-1287-5p,colorectal carcinoma
hsa-mir-128-1-5p,interstitial lung disease
hsa-mir-30b-5p,peritoneal dialysis failure
hsa-mir-103a-1-5p,pain
hsa-mir-31-5p,colorectal adenocarcinoma
hsa-mir-92b-5p,ovarian neoplasms
hsa-let-7a-2-3p,lung neoplasms
hsa-mir-27b-5p,multiple sclerosis
hsa-mir-9-5p,melas syndrome
hsa-mir-21-5p,hypertrophic scar
hsa-mir-223-5p,tuberculosis
hsa-mir-21-5p,graft-versus-host disease
hsa-mir-7-5p,neuroblastoma
hsa-mir-7-2-3p,lung neoplasms
hsa-mir-221-5p,vasculitis
hsa-let-7c-5p,colorectal carcinoma
hsa-mir-222-5p,hypertrophic scar
hsa-mir-378h,"carcinoma, renal cell"
hsa-mir-491-5p,"squamous cell carcinoma, oral"
hsa-mir-204-5p,spinal cord injuries
hsa-mir-26a-5p,inflammation
hsa-mir-17-5p,kidney diseases [unspecific]
hsa-mir-629-5p,"leukemia, lymphoblastic"
hsa-mir-223-5p,liver diseases [unspecific]
hsa-mir-133a-5p,ischemic heart disease
hsa-mir-454-5p,"carcinoma, renal cell"
hsa-mir-15a-5p,"squamous cell carcinoma, lung"
hsa-mir-186-5p,hiv-associated lipodystrophy
hsa-mir-19a-5p,"leukemia, lymphoblastic"
hsa-mir-218-5p,lung fibrosis
hsa-mir-138-1-3p,"carcinoma, renal cell"
hsa-mir-30a-5p,breast cancer
hsa-mir-210-5p,inflammation
hsa-mir-92a-3p,"leukemia, b-cell"
hsa-mir-34a-5p,rheumatoid arthritis
hsa-mir-298,intracerebral hemorrhage
hsa-mir-30e-5p,schizophrenia
hsa-mir-21-5p,barrett esophagus
hsa-mir-20a-5p,allergic rhinitis
hsa-mir-320d,"lymphoma, large b-cell, diffuse"
hsa-mir-140-5p,metabolic syndrome
hsa-let-7f-5p,"leukemia, myeloid, acute"
hsa-mir-217-5p,breast cancer
hsa-mir-744-5p,systemic lupus erythematosus
hsa-mir-31-5p,pterygium
hsa-mir-125a-5p,gastrointestinal stromal tumor
hsa-mir-19b-3p,multiple sclerosis
hsa-mir-367-5p,kidney neoplasms
hsa-mir-107,"adenocarcinoma, colon"
hsa-mir-18a-5p,wound healing
hsa-mir-92a-2-5p,"lymphoma, hodgkin"
hsa-mir-423-5p,breast cancer
hsa-mir-326,lung fibrosis
hsa-mir-199a-5p,multiple sclerosis
hsa-mir-892a,atrial fibrillation
hsa-mir-194-5p,hepatitis c virus infection
hsa-mir-21-5p,renal fibrosis
hsa-mir-375-5p,head and neck neoplasms
hsa-mir-30c-5p,polycythemia vera
hsa-mir-25-5p,neuroblastoma
hsa-mir-138-5p,"carcinoma, bladder"
hsa-mir-25-5p,ovarian disease
hsa-mir-146b-5p,"squamous cell carcinoma, oral"
hsa-mir-378f,urinary bladder cancer
hsa-mir-20b-5p,prostate neoplasms
hsa-mir-150-5p,rheumatoid arthritis
hsa-mir-222-5p,chronic heart failure
hsa-mir-15a-5p,human papilloma virus infection
hsa-mir-370-5p,obesity
hsa-mir-150-5p,obesity
hsa-mir-345-5p,systemic lupus erythematosus
hsa-mir-873-5p,endometriosis
hsa-mir-18a-5p,preeclampsia
hsa-mir-548c-5p,breast cancer
hsa-mir-181a-5p,osteoporosis
hsa-mir-214-5p,chronic kidney disease
hsa-mir-224-5p,"adenocarcinoma, esophageal"
hsa-mir-27a-5p,"squamous cell carcinoma, oral"
hsa-mir-125b-1-3p,interstitial lung disease
hsa-mir-506-5p,"carcinoma, ovarian"
hsa-mir-206,melanoma
hsa-mir-122-5p,hepatitis c virus infection
hsa-mir-155-5p,gastrointestinal neoplasms
hsa-mir-22-5p,colorectal carcinoma
hsa-mir-21-5p,retinoblastoma
hsa-mir-155-5p,"adenocarcinoma, lung"
hsa-mir-93-5p,hematologic neoplasms
hsa-mir-23b-5p,salivary gland neoplasms
hsa-mir-142-5p,fever
hsa-mir-502-5p,esophageal neoplasms
hsa-mir-302c-5p,immune thrombocytopenic purpura
hsa-mir-146b-5p,autistic disorder
hsa-mir-200b-5p,retinal degeneration
hsa-mir-29b-3p,"leukemia, lymphoblastic, acute"
hsa-mir-297,glioblastoma
hsa-mir-130a-5p,ovarian neoplasms
hsa-mir-101-5p,melanoma
hsa-mir-106b-5p,behcet disease
hsa-mir-200a-5p,meningioma
hsa-mir-206,gastric neoplasms
hsa-mir-214-5p,cervical neoplasms
hsa-mir-484,"carcinoma, thyroid, follicular"
hsa-mir-3928-5p,osteosarcoma
hsa-mir-455-5p,gastric neoplasms
hsa-mir-423-5p,psoriasis
hsa-mir-302b-5p,gastric neoplasms
hsa-mir-410-5p,pelvic inflammatory disease
hsa-mir-491-5p,"carcinoma, hepatocellular"
hsa-let-7i-5p,cerebral malaria
hsa-mir-320c,bladder neoplasms
hsa-mir-98-5p,neoplasms [unspecific]
hsa-mir-144-5p,"squamous cell carcinoma, oral"
hsa-mir-17-5p,"leukemia, lymphoblastic"
hsa-mir-214-5p,"squamous cell carcinoma, tongue"
hsa-let-7d-5p,ependymoma
hsa-mir-135b-5p,breast cancer
hsa-let-7a-5p,"carcinoma, gallbladder"
hsa-mir-24-1-5p,bladder neoplasms
hsa-mir-31-5p,chordoma
hsa-mir-188-5p,diabetic nephropathy
hsa-mir-21-5p,"stroke, ischemic"
hsa-mir-373-5p,hematologic neoplasms
hsa-mir-373-5p,"carcinoma, hepatocellular"
hsa-mir-622,malt lymphoma
hsa-mir-125b-2-3p,prostate neoplasms
hsa-mir-125a-5p,osteosarcoma
hsa-mir-638,celiac disease
hsa-mir-141-5p,neuroblastoma
hsa-mir-23b-5p,"adenocarcinoma, esophageal"
hsa-mir-595,"carcinoma, hepatocellular"
hsa-mir-23a-5p,gastrointestinal neoplasms
hsa-mir-210-5p,stroke
hsa-mir-6826-5p,"carcinoma, colon"
hsa-mir-221-5p,inflammatory bowel diseases
hsa-mir-708-5p,rheumatoid arthritis
hsa-mir-124-5p,chronic hepatitis b
hsa-mir-210-5p,"adenocarcinoma, esophageal"
hsa-mir-423-5p,"diabetes mellitus, type 2"
hsa-mir-126-5p,vascular injuries
hsa-mir-223-5p,glioma
hsa-mir-411-5p,graft-versus-host disease
hsa-mir-24-2-5p,"carcinoma, hepatocellular"
hsa-mir-429,bladder neoplasms
hsa-mir-106a-5p,"carcinoma, ovarian, serous"
hsa-mir-127-5p,lung neoplasms
hsa-mir-494-5p,diabetes mellitus
hsa-mir-142-5p,"leukemia-lymphoma, adult t-cell"
hsa-mir-330-5p,breast cancer
hsa-mir-7-2-3p,neoplasms [unspecific]
hsa-mir-99a-5p,head and neck neoplasms
hsa-mir-29b-3p,granular corneal dystrophy
hsa-mir-124-5p,"lymphoma, b-cell"
hsa-mir-30e-5p,obesity
hsa-mir-199b-5p,cardiomyopathy
hsa-mir-373-5p,"adenocarcinoma, lung"
hsa-mir-148a-5p,thyroid neoplasms
hsa-mir-197-5p,multiple sclerosis
hsa-mir-9-5p,endocrine gland neoplasms
hsa-mir-15b-5p,"carcinoma, pancreatic"
hsa-mir-593-5p,"squamous cell carcinoma, tongue"
hsa-mir-139-5p,rheumatoid arthritis
hsa-mir-214-5p,pancreatic neoplasms
hsa-mir-101-2-5p,"lymphoma, t-cell"
hsa-mir-940,inherited hemoglobin disease
hsa-mir-4505,anxiety disorders
hsa-let-7a-5p,breast cancer
hsa-mir-92a-1-5p,medulloblastoma
hsa-mir-372-5p,"carcinoma, endometrial"
hsa-mir-4270,"carcinoma, hepatocellular"
hsa-mir-367-5p,heart failure
hsa-mir-149-5p,"carcinoma, cervical"
hsa-mir-940,"carcinoma, pancreatic"
hsa-mir-27b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-126-5p,"carcinoma, cervical"
hsa-mir-19b-3p,gastrointestinal neoplasms
hsa-mir-125a-5p,"carcinoma, lung, small-cell"
hsa-mir-133b,"carcinoma, rectal"
hsa-mir-92b-5p,preeclampsia
hsa-mir-136-5p,"carcinoma, ovarian"
hsa-mir-20a-5p,"leukemia, lymphoblastic"
hsa-mir-370-5p,"adenocarcinoma, colon"
hsa-let-7a-5p,pancreatic neoplasms
hsa-mir-451a,"carcinoma, basal cell"
hsa-mir-197-5p,thyroid neoplasms
hsa-mir-127-5p,atherosclerosis
hsa-mir-127-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-128-3p,anxiety disorders
hsa-mir-130b-5p,cholestasis
hsa-mir-23b-5p,neuropathic pain
hsa-mir-218-2-3p,melanoma
hsa-mir-30b-5p,glioma
hsa-mir-324-5p,medulloblastoma
hsa-mir-484,autism spectrum disorder
hsa-mir-320a-5p,heart diseases [unspecific]
hsa-mir-1271-5p,multiple myeloma
hsa-mir-126-5p,kaposi sarcoma
hsa-mir-223-5p,"lymphoma, mantle-cell"
hsa-mir-148a-5p,"carcinoma, renal cell"
hsa-mir-92a-3p,ischemia-reperfusion injury
hsa-mir-92a-1-5p,glioblastoma
hsa-mir-145-5p,"diabetes mellitus, type 2"
hsa-mir-29b-3p,"carcinoma, colon"
hsa-mir-155-5p,lupus nephritis
hsa-mir-324-5p,glioma
hsa-mir-148a-5p,"carcinoma, pancreatic ductal"
hsa-mir-29a-5p,diabetes mellitus
hsa-mir-1290,"carcinoma, lung, non-small-cell"
hsa-mir-296-5p,gastric neoplasms
hsa-mir-23b-5p,breast cancer
hsa-mir-128-1-5p,gastric neoplasms
hsa-mir-18a-5p,hemangiosarcoma
hsa-mir-27a-5p,colon neoplasms
hsa-mir-141-5p,"squamous cell carcinoma, lung"
hsa-mir-101-2-5p,pheochromocytoma
hsa-mir-145-5p,glioblastoma
hsa-mir-423-5p,"leukemia, myeloid, chronic"
hsa-mir-132-5p,peritoneal dialysis failure
hsa-mir-143-5p,"carcinoma, esophageal"
hsa-mir-149-5p,"carcinoma, colon"
hsa-mir-1827,"carcinoma, lung, small-cell"
hsa-mir-145-5p,"aortic aneurysm, abdominal"
hsa-let-7i-5p,inflammation
hsa-mir-148a-5p,cholangiocarcinoma
hsa-mir-429,glomerulonephritis
hsa-mir-512-5p,prostate neoplasms
hsa-mir-34b-5p,melanoma
hsa-mir-137-5p,colon neoplasms
hsa-mir-488-5p,breast cancer
hsa-mir-378a-5p,psoriasis
hsa-mir-378b,osteosarcoma
hsa-mir-145-5p,breast cancer
hsa-mir-29b-3p,multiple myeloma
hsa-mir-101-5p,prostate neoplasms
hsa-mir-17-5p,"carcinoma, cervical"
hsa-mir-28-5p,hepatitis c virus infection
hsa-mir-19b-1-5p,gastrointestinal neoplasms
hsa-mir-24-2-5p,breast cancer
hsa-mir-1268b,neoplasms [unspecific]
hsa-mir-34a-5p,kidney neoplasms
hsa-mir-518b,lupus vulgaris
hsa-mir-23a-5p,"carcinoma, pancreatic"
hsa-mir-300,"carcinoma, colon"
hsa-mir-140-5p,spinal cord injuries
hsa-mir-185-5p,fatty liver [unspecific]
hsa-mir-130a-5p,"leukemia, myeloid, acute"
hsa-mir-302a-5p,glioma
hsa-mir-766-5p,"carcinoma, hepatocellular"
hsa-mir-21-5p,polycythemia vera
hsa-mir-383-5p,skin neoplasms
hsa-mir-122-5p,liver injury
hsa-let-7a-2-3p,head and neck neoplasms
hsa-mir-373-5p,"carcinoma, embryonal"
hsa-mir-342-5p,hiv-associated lipodystrophy
hsa-mir-24-2-5p,"squamous cell carcinoma, tongue"
hsa-mir-429,ovarian neoplasms
hsa-mir-138-2-3p,melanoma
hsa-let-7a-2-3p,neoplasms [unspecific]
hsa-mir-455-5p,inflammation
hsa-mir-148a-5p,esophageal neoplasms
hsa-let-7d-5p,endometrial neoplasms
hsa-mir-135b-5p,melanoma
hsa-mir-223-5p,peritoneal neoplasms
hsa-mir-204-5p,diabetes mellitus
hsa-mir-29b-3p,aortic aneurysm
hsa-mir-146a-5p,uveal melanoma
hsa-mir-135b-5p,glioblastoma
hsa-mir-655-5p,"leukemia, myeloid, acute"
hsa-mir-522-5p,colorectal carcinoma
hsa-let-7g-5p,breast cancer
hsa-mir-181b-2-3p,"leukemia, promyelocytic, acute"
hsa-mir-206,mild cognitive impairment
hsa-mir-122-5p,acute myocardial infarction
hsa-mir-17-5p,rectal neoplasms
hsa-mir-222-5p,gastric neoplasms
hsa-mir-636,pancreatic neoplasms
hsa-mir-335-5p,bladder neoplasms
hsa-mir-1181,pancreatic neoplasms
hsa-mir-149-5p,"fatty liver, non-alcoholic"
hsa-mir-155-5p,"carcinoma, colon"
hsa-mir-302b-5p,head and neck neoplasms
hsa-mir-181b-5p,"carcinoma, colon"
hsa-mir-210-5p,urinary bladder cancer
hsa-mir-30a-5p,"scleroderma, systemic"
hsa-mir-16-5p,vulvar squamous tumor
hsa-mir-24-2-5p,liver neoplasms
hsa-mir-10b-5p,leukemia
hsa-mir-19b-1-5p,polycystic kidney disease
hsa-mir-96-5p,"carcinoma, renal cell"
hsa-mir-495-5p,neoplasms [unspecific]
hsa-mir-107,"carcinoma, gastric"
hsa-mir-30b-5p,"carcinoma, esophageal"
hsa-mir-29b-3p,schizophrenia
hsa-mir-19b-1-5p,mesothelioma
hsa-mir-224-5p,asthma
hsa-mir-873-5p,liver cirrhosis
hsa-mir-181b-5p,aortic valve disease
hsa-mir-106b-5p,cholesteatoma
hsa-mir-206,prostate neoplasms
hsa-mir-18b-5p,rectal neoplasms
hsa-mir-370-5p,helicobacter pylori infection
hsa-mir-940,"carcinoma, ovarian"
hsa-mir-181b-5p,"leukemia, myeloid, acute"
hsa-mir-24-3p,gastrointestinal neoplasms
hsa-mir-371a-5p,cardiomyopathy
hsa-mir-1287-5p,human papilloma virus infection
hsa-mir-31-5p,gastric neoplasms
hsa-mir-19b-3p,allergic rhinitis
hsa-mir-214-5p,"carcinoma, thyroid, papillary"
hsa-mir-4732-5p,systemic lupus erythematosus
hsa-mir-21-5p,breast cancer
hsa-mir-151a-5p,nasopharyngeal neoplasms
hsa-mir-150-5p,leukemia
hsa-mir-155-5p,allergy
hsa-mir-3147,vulvar squamous cell carcinoma
hsa-mir-200c-5p,colon neoplasms
hsa-mir-134-5p,pancreatic neoplasms
hsa-mir-15a-5p,myeloma
hsa-mir-335-5p,kaposi sarcoma
hsa-mir-222-5p,osteoarthritis
hsa-mir-145-5p,"carcinoma, esophageal"
hsa-mir-204-5p,obesity
hsa-mir-26a-2-3p,glioblastoma
hsa-mir-27b-5p,lung fibrosis
hsa-mir-19a-5p,bronchopulmonary dysplasia
hsa-mir-26a-1-3p,glioblastoma
hsa-mir-29a-5p,rheumatoid arthritis
hsa-mir-15a-5p,gastric neoplasms
hsa-mir-23a-5p,leukemia
hsa-mir-106b-5p,neoplasms [unspecific]
hsa-mir-146a-5p,"adenocarcinoma, lung"
hsa-mir-142-5p,allergic asthma
hsa-mir-200a-5p,hypertrophy
hsa-mir-17-5p,"lymphoma, b-cell"
hsa-mir-221-5p,myelodysplastic syndromes
hsa-let-7b-5p,"stroke, ischemic"
hsa-mir-221-5p,"leukemia, lymphoblastic, acute"
hsa-mir-362-5p,aneurysm
hsa-mir-200b-5p,"carcinoma, renal cell"
hsa-mir-106a-5p,choriocarcinoma
hsa-mir-338-5p,ovarian neoplasms
hsa-mir-24-3p,"squamous cell carcinoma, lung"
hsa-mir-199a-5p,"carcinoma, thyroid, papillary"
hsa-mir-874-5p,bladder neoplasms
hsa-mir-196b-5p,"leukemia, myeloid, chronic"
hsa-mir-431-5p,preeclampsia
hsa-mir-19a-5p,colon neoplasms
hsa-let-7g-5p,asthma
hsa-mir-95-5p,"diabetes mellitus, type 2"
hsa-mir-454-5p,sickle cell disease
hsa-mir-449a,schizophrenia
hsa-mir-29b-3p,major depressive disorder
hsa-mir-33a-5p,"carcinoma, pancreatic"
hsa-mir-4644,breast cancer
hsa-mir-21-5p,endometriosis
hsa-let-7e-5p,hypertension
hsa-mir-372-5p,"carcinoma, hepatocellular"
hsa-mir-326,"carcinoma, lung, non-small-cell"
hsa-mir-518b,glioblastoma
hsa-mir-17-5p,"adenocarcinoma, gastric"
hsa-mir-27b-5p,neoplasms [unspecific]
hsa-mir-26b-5p,colorectal adenocarcinoma
hsa-mir-24-3p,hirschsprung disease
hsa-mir-1343-5p,"carcinoma, bladder"
hsa-mir-139-5p,osteoarthritis
hsa-mir-19b-1-5p,"lymphoma, hodgkin"
hsa-mir-148b-5p,alzheimer disease
hsa-let-7f-1-3p,"lymphoma, primary effusion"
hsa-mir-24-2-5p,schizophrenia
hsa-mir-221-5p,retinoblastoma
hsa-mir-429,"carcinoma, renal cell"
hsa-mir-23b-5p,liver cirrhosis
hsa-mir-299-5p,"leukemia, myeloid, acute"
hsa-mir-19b-3p,breast cancer
hsa-mir-26a-5p,"carcinoma, lung"
hsa-mir-338-5p,fibromyalgia
hsa-mir-221-5p,"carcinoma, thyroid"
hsa-mir-124-5p,hepatitis b virus infection
hsa-mir-181a-5p,"carcinoma, lung, non-small-cell"
hsa-mir-2861,"carcinoma, cervical"
hsa-mir-99a-5p,thrombocytopenia
hsa-mir-31-5p,glioblastoma
hsa-mir-101-5p,atherosclerosis
hsa-mir-551b-5p,thyroid neoplasms
hsa-mir-15b-5p,bipolar disorder
hsa-mir-375-5p,metabolic syndrome
hsa-mir-19b-1-5p,urinary bladder cancer
hsa-mir-129-5p,inflammatory bowel diseases
hsa-mir-21-5p,cardio-renal syndrome
hsa-mir-30b-5p,chronic hepatitis c
hsa-let-7a-5p,gastrointestinal neoplasms
hsa-mir-106a-5p,rhabdomyosarcoma
hsa-mir-195-5p,prostate neoplasms
hsa-mir-200a-5p,pancreatic neoplasms
hsa-mir-217-5p,leiomyoma
hsa-mir-363-5p,colorectal carcinoma
hsa-mir-184,ovarian neoplasms
hsa-mir-182-5p,cerebral ischemia
hsa-mir-575,kawasaki syndrome
hsa-mir-520e-5p,gout
hsa-mir-570-5p,gastric neoplasms
hsa-mir-590-5p,"carcinoma, hepatocellular"
hsa-mir-18a-5p,lung fibrosis
hsa-mir-126-5p,intermittent claudication
hsa-mir-298,stroke
hsa-mir-24-1-5p,multiple myeloma
hsa-mir-326,colorectal carcinoma
hsa-mir-21-5p,kidney injury
hsa-mir-1226-5p,hematologic neoplasms
hsa-mir-150-5p,"carcinoma, hepatocellular"
hsa-mir-216a-5p,"squamous cell carcinoma, oral"
hsa-mir-505-5p,alzheimer disease
hsa-mir-152-5p,"carcinoma, nasopharyngeal"
hsa-mir-205-5p,hepatitis b virus infection
hsa-mir-17-5p,sarcoma [unspecific]
hsa-mir-1256,prostate neoplasms
hsa-mir-205-5p,cutaneous melanoma
hsa-mir-17-5p,"lymphoma, follicular"
hsa-mir-218-1-3p,melanoma
hsa-mir-140-5p,"leukemia, myeloid, chronic"
hsa-mir-183-5p,neoplasms [unspecific]
hsa-mir-26a-2-3p,cholangiocarcinoma
hsa-mir-146a-5p,autoimmune diseases [unspecific]
hsa-mir-128-2-5p,gastric neoplasms
hsa-mir-191-5p,breast cancer
hsa-mir-125b-2-3p,systemic lupus erythematosus
hsa-mir-16-5p,chronic hepatitis c
hsa-mir-27b-5p,osteoarthritis
hsa-mir-542-5p,gastric neoplasms
hsa-mir-127-5p,muscular dystrophy
hsa-mir-486-5p,muscular dystrophy
hsa-mir-134-5p,"adenocarcinoma, lung"
hsa-mir-424-5p,breast cancer
hsa-mir-485-5p,ependymoma
hsa-mir-15a-5p,muscle diseases [unspecific]
hsa-mir-206,medulloblastoma
hsa-mir-208a-5p,cardiac myocyte injury
hsa-mir-342-5p,systemic lupus erythematosus
hsa-mir-7-2-3p,urinary bladder cancer
hsa-let-7f-2-3p,"carcinoma, hepatocellular"
hsa-mir-149-5p,chordoma
hsa-mir-10b-5p,thyroid neoplasms
hsa-mir-29b-2-5p,renal fibrosis
hsa-mir-221-5p,neuroblastoma
hsa-mir-320a-5p,bladder neoplasms
hsa-mir-4281,melanoma
hsa-mir-210-5p,colorectal carcinoma
hsa-mir-29b-2-5p,"lymphoma, b-cell"
hsa-mir-218-1-3p,breast cancer
hsa-mir-26a-5p,"aortic aneurysm, abdominal"
hsa-mir-422a,multiple sclerosis
hsa-mir-655-5p,"carcinoma, renal cell"
hsa-mir-377-5p,gastric neoplasms
hsa-mir-10b-5p,"carcinoma, lung, non-small-cell"
hsa-mir-708-5p,bipolar disorder
hsa-mir-221-5p,brain neoplasms
hsa-mir-125b-1-3p,endometrial neoplasms
hsa-mir-33a-5p,liver fibrosis
hsa-mir-100-5p,carotid atherosclerosis
hsa-mir-145-5p,gastrointestinal neoplasms
hsa-mir-493-5p,prolactinoma
hsa-mir-139-5p,"leukemia, myeloid"
hsa-mir-126-5p,"carcinoma, thyroid"
hsa-let-7a-5p,brain neoplasms
hsa-mir-486-5p,gastric neoplasms
hsa-mir-141-5p,ischemic heart disease
hsa-mir-221-5p,alopecia
hsa-mir-331-5p,breast cancer
hsa-mir-132-5p,lung neoplasms
hsa-mir-93-5p,colon neoplasms
hsa-mir-33b-5p,"fatty liver, non-alcoholic"
hsa-mir-34a-5p,disease of metabolism
hsa-mir-136-5p,preeclampsia
hsa-mir-92a-3p,diabetes mellitus
hsa-mir-128-3p,"leukemia, myeloid, acute"
hsa-mir-29a-5p,"carcinoma, thyroid, papillary"
hsa-mir-605-5p,breast cancer
hsa-mir-1226-5p,breast cancer
hsa-mir-30d-5p,pelvic organ prolapse
hsa-mir-193a-5p,wilms tumor
hsa-mir-101-2-5p,colon neoplasms
hsa-mir-200b-5p,"carcinoma, pancreatic"
hsa-mir-122-5p,"leukemia, myeloid, acute"
hsa-mir-193a-5p,myotonic muscular dystrophy
hsa-mir-19b-2-5p,toxoplasma gondii infection
hsa-mir-150-5p,lung neoplasms
hsa-mir-125b-2-3p,"cardiomyopathy, hypertrophic"
hsa-mir-19a-5p,osteosarcoma
hsa-mir-103a-1-5p,hypertension
hsa-mir-92a-2-5p,neoplasms [unspecific]
hsa-mir-20a-5p,toxoplasma gondii infection
hsa-mir-192-5p,pulmonary sarcoidosis
hsa-mir-125b-5p,multiple myeloma
hsa-mir-200c-5p,liver diseases [unspecific]
hsa-mir-126-5p,myeloma
hsa-mir-145-5p,"carcinoma, oral"
hsa-mir-16-2-3p,pancreatic neoplasms
hsa-mir-423-5p,kideny transplant rejection
hsa-mir-31-5p,cervical neoplasms
hsa-mir-139-5p,myasthenia gravis
hsa-mir-143-5p,head and neck neoplasms
hsa-mir-194-5p,hepatitis b virus infection
hsa-mir-146b-5p,reproductive system disease
hsa-mir-146b-5p,synovial sarcoma
hsa-mir-206,endocrine gland neoplasms
hsa-mir-7-2-3p,schizophrenia
hsa-mir-324-5p,"hand, foot and mouth disease"
hsa-mir-30e-5p,"carcinoma, ovarian, serous"
hsa-mir-211-5p,thyroid neoplasms
hsa-mir-1-3p,"carcinoma, nasopharyngeal"
hsa-mir-101-2-5p,esophageal neoplasms
hsa-mir-223-5p,"carcinoma, lung"
hsa-mir-103a-2-5p,muscle atrophy
hsa-mir-885-5p,hepatoblastoma
hsa-mir-9-5p,osteosarcoma
hsa-mir-221-5p,acute liver failure
hsa-mir-153-3p,glioblastoma
hsa-mir-625-5p,"carcinoma, esophageal"
hsa-mir-410-5p,neuroblastoma
hsa-let-7f-5p,head and neck neoplasms
hsa-mir-181a-5p,"carcinoma, pancreatic"
hsa-mir-378b,"carcinoma, renal cell"
hsa-mir-200c-5p,kidney injury
hsa-mir-1-3p,intracranial aneurysm
hsa-mir-141-5p,aneurysm
hsa-mir-21-5p,lepromatous leprosy
hsa-mir-195-5p,head and neck neoplasms
hsa-mir-155-5p,"lymphoma, t-cell"
hsa-mir-224-5p,liver cirrhosis
hsa-mir-181b-5p,prostate neoplasms
hsa-mir-208b-5p,hypertension
hsa-mir-92a-2-5p,autistic disorder
hsa-mir-15a-5p,peritoneal dialysis failure
hsa-mir-221-5p,osteosarcoma
hsa-mir-125b-1-3p,prostate neoplasms
hsa-mir-30a-5p,atherosclerosis
hsa-mir-372-5p,breast cancer
hsa-mir-124-5p,"colitis, ulcerative"
hsa-mir-92a-2-5p,mycosis fungoides
hsa-mir-23a-5p,hypoxic-ischemic encephalopathy
hsa-mir-1290,"carcinoma, cervical"
hsa-let-7c-5p,vascular disease [unspecific]
hsa-mir-301a-5p,autoimmune diseases [unspecific]
hsa-mir-30a-5p,"adenocarcinoma, lung"
hsa-mir-484,breast cancer
hsa-mir-150-5p,pituitary adenoma
hsa-mir-24-3p,atherosclerosis
hsa-mir-374b-5p,adenovirus infection
hsa-mir-146a-5p,eczema herpeticum
hsa-mir-146a-5p,ankylosing spondylitis
hsa-mir-22-5p,"lymphoma, b-cell"
hsa-mir-146a-5p,prostate neoplasms
hsa-mir-493-5p,prostate neoplasms
hsa-mir-1253,osteosarcoma
hsa-mir-595,oral lichen planus
hsa-mir-200a-5p,melanoma
hsa-mir-27b-5p,head and neck neoplasms
hsa-mir-195-5p,"leukemia, myeloid, acute"
hsa-mir-15a-5p,"carcinoma, renal cell"
hsa-mir-17-5p,pancreatic neoplasms
hsa-mir-29c-5p,lymphoma
hsa-mir-1307-5p,prostate neoplasms
hsa-mir-23b-5p,"carcinoma, renal cell"
hsa-mir-138-2-3p,lung neoplasms
hsa-mir-100-5p,vulvar squamous cell carcinoma
hsa-mir-16-2-3p,rectal neoplasms
hsa-mir-191-5p,prostate neoplasms
hsa-mir-20a-5p,"leukemia, myeloid, acute"
hsa-mir-143-5p,prostate neoplasms
hsa-mir-3613-5p,atrial fibrillation
hsa-mir-29b-3p,"carcinoma, hepatocellular"
hsa-mir-101-5p,endometrial neoplasms
hsa-mir-486-5p,liver neoplasms
hsa-let-7i-5p,lung neoplasms
hsa-mir-29c-5p,esophageal neoplasms
hsa-mir-30b-5p,hepatitis c virus infection
hsa-mir-139-5p,pediatric ependymoma
hsa-mir-523-5p,"carcinoma, colon"
hsa-mir-29a-5p,schizophrenia
hsa-mir-183-5p,epstein-barr virus infection
hsa-mir-589-5p,intervertebral disc degeneration
hsa-mir-155-5p,vascular disease [unspecific]
hsa-mir-31-5p,coronary artery disease
hsa-mir-15b-5p,breast cancer
hsa-mir-200a-5p,"squamous cell carcinoma, oral"
hsa-mir-106b-5p,gastrointestinal neoplasms
hsa-mir-4454,familial mediterranean fever
hsa-mir-373-5p,"squamous cell carcinoma, oral"
hsa-mir-200a-5p,cervical neoplasms
hsa-mir-579-5p,inflammation
hsa-mir-30c-5p,"carcinoma, ovarian"
hsa-mir-34a-5p,influenza
hsa-mir-16-1-3p,"carcinoma, lung, non-small-cell"
hsa-mir-182-5p,keratitis
hsa-mir-29b-3p,meningioma
hsa-mir-34b-5p,acute lung injury
hsa-mir-486-5p,diabetes mellitus
hsa-mir-675-5p,neuroblastoma
hsa-mir-33a-5p,hyperlipoproteinemia type iii
hsa-mir-22-5p,lung neoplasms
hsa-mir-21-5p,"carcinoma, tounge"
hsa-mir-4478,colorectal carcinoma
